"TOA5","Zion Pine Creek","CR6","10183","CR6.Std.09.02","CPU:PineCreek_3table_s15_r15_10alarm.CR6","8025","eng_data"
"TIMESTAMP","RECORD","BattV","TT_Lower","Digits_Lower","Disp_Lower","TT_Upper","Digits_Upper","Disp_Upper","TT_CTRL","Digits_CTRL","Disp_CTRL","T109_C","Vel_15min_Low","Vel_15min_Up","Vel_15min_CTRL","DayAVGVel_15min_Low","DayAVGVel_15min_Up","DayAVGVel_15min_CTRL","DayAVGVEL_alarm_Low","DayAVGVel_alarm_ave_Low","DayAVGVEL_alarm_UP","DayAVGVel_alarm_ave_Up","CELL210State"
"TS","RN","Volts","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-11-14 18:45:00",677,13.230,15.920,5387.443,77.61747,15.580,4332.876,49.05052,-149.70,4264.875,43.67829,16.260,0.02783203,0.05451965,1.771851,-0.002052625,-0.002326806,-0.1182734,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 19:00:00",678,13.230,15.750,5387.386,77.60732,15.540,4333.498,49.06630,-161.00,4265.044,43.26367,16.080,-0.04061890,0.06312561,-1.658478,-0.002392769,-0.001940886,-0.1400892,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 19:15:00",679,13.220,15.300,5388.888,77.62782,15.270,4334.021,49.07107,"NAN",4265.616,"NAN",15.900,0.08203125,0.01907349,"NAN",-0.001647313,-0.001977921,-0.1400892,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 19:30:00",680,13.190,14.590,5390.509,77.63918,14.480,4336.037,49.09844,-148.40,4267.023,43.78438,15.660,0.04541016,0.1094971,"NAN",-0.001194000,-0.002580961,-0.1400892,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 19:45:00",681,13.190,15.130,5389.006,77.62285,14.570,4335.949,49.09941,"NAN",4267.109,"NAN",15.520,-0.06530762,0.003875732,"NAN",-0.001940409,-0.001803239,-0.1400892,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 20:00:00",682,13.180,15.290,5388.662,77.62131,14.890,4336.819,49.13559,-159.10,4267.893,43.41135,15.430,-0.006164551,0.1447144,"NAN",-0.002092679,-0.0007529259,-0.1400892,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 20:15:00",683,13.190,15.180,5388.974,77.62453,14.790,4336.875,49.13339,-149.40,4269.750,43.81870,15.310,0.01287842,-0.008789063,1.629395,-0.002122243,-0.001451810,-0.08011675,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 20:30:00",684,13.200,15.030,5389.266,77.62547,14.660,4337.124,49.13587,-152.40,4269.653,43.70828,15.190,0.003753662,0.009902954,-0.4416656,-0.002070745,-0.001652241,-0.09666967,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 20:45:00",685,13.190,15.040,5389.366,77.62881,14.750,4337.453,49.14815,-149.60,4269.701,43.81067,15.070,0.01336670,0.04911804,0.4095459,-0.001801173,-0.001692295,-0.09639486,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 21:00:00",686,13.180,14.900,5389.741,77.63251,14.750,4336.936,49.13361,-155.40,4269.919,43.60108,14.980,0.01483154,-0.05816650,-0.8383331,-0.001773198,-0.001997948,-0.07285929,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 21:15:00",687,13.180,14.820,5390.030,77.63680,14.650,4337.819,49.15480,-168.50,4270.345,43.12973,14.920,0.01715088,0.08477783,-1.885391,-0.001594861,-0.002073288,-0.08906730,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 21:30:00",688,13.170,14.720,5390.127,77.63493,14.570,4338.332,49.16650,-147.50,4270.166,43.90366,14.850,-0.007476807,0.04679871,3.095688,-0.001659075,-0.001639048,-0.06306156,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 21:45:00",689,13.140,14.660,5390.331,77.63769,14.500,4338.803,49.17710,-145.70,4269.778,43.95930,14.770,0.01101685,0.04240417,0.2225647,-0.001535416,-0.001605352,-0.05324968,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 22:00:00",690,13.150,14.570,5390.545,77.63898,14.400,4338.889,49.17578,"NAN",4269.282,"NAN",14.690,0.005157471,-0.005294800,"NAN",-0.001565933,-0.001895428,-0.05324968,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 22:15:00",691,13.150,14.350,5390.979,77.64087,14.230,4339.837,49.19589,"NAN",4268.739,"NAN",14.610,0.007568359,0.08044434,"NAN",-0.001497904,-0.001185894,-0.05324968,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 22:30:00",692,13.150,14.280,5391.140,77.64195,14.140,4340.435,49.20947,"NAN",4268.605,"NAN",14.540,0.004333496,0.05432129,"NAN",-0.001488368,-0.001382510,-0.05324968,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-14 22:45:00",693,13.140,14.060,5391.599,77.64398,13.990,4340.868,49.21620,-156.30,4268.538,43.53275,14.450,0.008117676,0.02691650,"NAN",-0.001603127,-0.001413981,-0.05324968,1.0000,1.0000,1.0000,1.0000,-1
